url,id
"https://tubidy.io/",25170
"https://libero.pe/",25203
"https://www.redeszone.net/",25276
"https://www.tripadvisor.com.tr/",25527
"https://www.olx.com.gt/",25872
"https://www.azadiradio.com/",25936
"https://senatorsnow.org/",25970
"https://newauction.com.ua/",26227
"https://www.lacoste.com/gb/",26321
"https://theconstructor.org/",26397
"https://dariknews.bg/",26399
"https://www.etudes-litteraires.com/",26401
"https://www.snowinn.com/",26537
"https://www.koovs.com/",26543
"https://www.ulkucumedya.com/",26631
"https://www.rferl.org/",26734
"https://www.sprinklr.com/",26798
"https://www.voatiengviet.com/",26925
"https://thecanadianencyclopedia.ca/en",27006
"https://www.tccd.edu/",27022
"https://alfaconcursos.com.br/",27109
"https://my.ecwid.com/cp/",27394
"https://www.genfk.com/",27576
"https://www.sulpak.kz/",27620
"https://www.tripadvisor.com.my/",27827
"https://www.tripadvisor.be/",28094
"https://www.eurocarparts.com/",28298
"https://www.loja2.com.br/",28344
"https://www.panorama.it/",28581
"https://inews.co.uk/",28681
"https://www.redbookmag.com/",28738
"https://www.zalora.sg/",28852
"https://tigerair.com.au/",28909
"https://synoniemen.net/",28985
"https://www.netmeds.com/",29079
"https://www.citibankonline.pl/",29177
"https://www.schuh.co.uk/",29219
"https://www.housebeautiful.com/",29522
"https://www.womansday.com/",29702
"https://www.acheconcursos.com.br/",29738
"https://www.football.london/",29753
"https://www.bestjobs.co.za/",29944
"https://www.olx.com.pa/",30046
"https://pocketsense.com/",30191
"https://www.tripping.com/",30205
"https://www.idiva.com/",30302
"https://alittihad.ae/",30338
"https://www.eis.de/",30388
"https://www.cooksillustrated.com/",30401
"https://www.tjrs.jus.br/novo/",30465
"https://www.cifraclub.com/",30503
"https://vm.ru/",30534
"https://imhd.sk/ba/",30649
"https://uae.sharafdg.com/",30855
"https://www.efile.com/",30919
"https://www.tripadvisor.ch/",31151
"https://jobvision.ir/",31343
"https://www.mobifriends.com/en/",31498
"https://fakti.bg/",31563
"https://toptoon.com/",31951
"https://www.elledecor.com/",31981
"https://www.tripadvisor.co.kr/",32105
"https://www.ba.no/",32264
"https://www.lepetitvapoteur.com/fr/",32303
"https://www.sampletemplates.com/",32731
"https://www.chunichi.co.jp/",32923
"https://www.bedbathandbeyond.ca/",32960
"https://www.arsys.es/",33431
"https://www.unicreditbank.hu/hu/maganszemelyek.html",33434
"https://www.freecreatives.com/",33537
"https://www.pokertube.com/",33567
"https://webcafe.bg/",33576
"https://wow-j.com/en/",33605
"https://www.thesun.ie/",33853
"https://www.youpornru.com/",33988
"https://www.opodo.co.uk/",34042
"https://www.opodo.com/",34442
"https://www.logaster.com/",34473
"https://www.koctas.com.tr/",34603
"https://news.bg/",34614
"https://novini.bg/",34939
"https://marketrealist.com/",34968
"https://www.setopati.com/",34983
"https://www.toolstation.com/",35189
"https://www.ubrr.ru/",35322
